BRAND,MTD Sales Target,Actual Sales MTD,MTD Sales Acv
Aldorin,9604,5561,57.90295710120783
Anapril,767,838,109.25684485006519
Cardimet,3869,2794,72.21504264667873
Cardobis,28363,24044,84.7724147657159
Cardon,9767,5834,59.73174976963244
Creston,9354,6808,72.78169766944622
Dezide,2719,2303,84.70025744759101
Dialon,2646,1873,70.78609221466364
Dietil,483,241,49.896480331262936
Edenil,7237,2388,32.997098245129195
Emazid,21579,18554,85.98174150794755
GLIKAZID,25287,21629,85.53406888915252
GTN,26015,19232,73.92658081875841
Glunor,5886,4411,74.94053686714237
Ligazid,47086,34435,73.13214118846366
Lipicon,21296,15339,72.02761081893313
Noclog,20442,15545,76.04441835436846
Olmesta,18262,15580,85.3137662906582
Rivarox,35601,27499,77.24221229740738
Sidopin,10873,6766,62.227536098592836
Sitazid,2381,1784,74.9265014699706
Vigamet,8416,5163,61.34743346007605
Vigatin,1098,496,45.173041894353375
Virenta,1312,533,40.625
